solutionFound,runtime,#high-level expanded,#high-level generated,#low-level expanded,#low-level generated,solution cost,min f value,root g value,root f value,#adopt bypasses,standard conflicts,rectangle conflicts,corridor conflicts,target conflicts,mutex conflicts,#merge MDDs,#solve 2 agents,#memoization,runtime of building heuristic graph,runtime of solving MVC,runtime of detecting conflicts,runtime of rectangle conflicts,runtime of corridor conflicts,runtime of mutex conflicts,runtime of building MDDs,runtime of building constraint tables,runtime of building CATs,runtime of path finding,runtime of generating child nodes,preprocessing runtime,solver name,instance name,number of agents,decompTime,MaxCompRuntime,DecompThreshold,initialRuntime,
1,9e-06,0,2,1150,4435,1145,1145,1145,1145,0,0,0,0,0,0,10,0,0,0,0,1.4e-05,0,0,0,0.013243,0,0,0,0,0.029415,WDG+GR+GC+T+BP with AStarand Decomp,scens/Boston_0_256-even-1.scen:,5,0.263272,0,0.2
1,0.001282,0,1,1150,4435,1145,1145,1145,1145,0,0,0,0,0,0,0,0,0,0,0,6e-06,0,0,0,0,0,0,0,0,0.02925,WDG+GR+GC+T+BP with AStar,scens/Boston_0_256-even-1.scen:,5,0,0,0
1,0.00147,0,3,2274,9149,1277,1277,1277,1277,0,0,0,0,0,0,10,0,0,0,0,1.9e-05,0,0,0,0.022883,0,0,0,0,0.053355,WDG+GR+GC+T+BP with AStarand Decomp,scens/Boston_0_256-even-23.scen:,5,0.647944,0.001462,0
1,1.4e-05,0,2,1282,5312,1277,1277,1277,1277,0,0,0,0,0,0,10,0,0,0,0,1.8e-05,0,0,0,0.023593,0,0,0,0,0.029133,WDG+GR+GC+T+BP with AStarand Decomp,scens/Boston_0_256-even-23.scen:,5,0.650746,0,0.1
1,1e-05,0,2,1282,5312,1277,1277,1277,1277,0,0,0,0,0,0,10,0,0,0,0,1.6e-05,0,0,0,0.022017,0,0,0,0,0.029695,WDG+GR+GC+T+BP with AStarand Decomp,scens/Boston_0_256-even-23.scen:,5,0.633077,0,0.2
1,0.001382,0,1,1282,5312,1277,1277,1277,1277,0,0,0,0,0,0,0,0,0,0,0,8e-06,0,0,0,0,0,0,0,0,0.029115,WDG+GR+GC+T+BP with AStar,scens/Boston_0_256-even-23.scen:,5,0,0,0
1,0.000457,0,3,1489,5468,1116,1116,1116,1116,0,0,0,0,0,0,10,0,0,0,0,1.6e-05,0,0,0,0.019247,0,0,0,0,0.041151,WDG+GR+GC+T+BP with AStarand Decomp,scens/Boston_0_256-even-13.scen:,5,0.742197,0.00045,0
1,9e-06,0,2,1121,4325,1116,1116,1116,1116,0,0,0,0,0,0,10,0,0,0,0,1.3e-05,0,0,0,0.017109,0,0,0,0,0.028814,WDG+GR+GC+T+BP with AStarand Decomp,scens/Boston_0_256-even-13.scen:,5,0.734124,0,0.1
1,9e-06,0,2,1121,4325,1116,1116,1116,1116,0,0,0,0,0,0,10,0,0,0,0,1.4e-05,0,0,0,0.016929,0,0,0,0,0.028701,WDG+GR+GC+T+BP with AStarand Decomp,scens/Boston_0_256-even-13.scen:,5,0.723161,0,0.2
1,0.001299,0,1,1121,4325,1116,1116,1116,1116,0,0,0,0,0,0,0,0,0,0,0,7e-06,0,0,0,0,0,0,0,0,0.02921,WDG+GR+GC+T+BP with AStar,scens/Boston_0_256-even-13.scen:,5,0,0,0
1,1.2e-05,0,2,1793,7460,1788,1788,1788,1788,0,0,0,0,0,0,10,0,0,0,0,1.9e-05,0,0,0,0.01933,0,0,0,0,0.028733,WDG+GR+GC+T+BP with AStarand Decomp,scens/Boston_0_256-even-6.scen:,5,0.557228,0,0
1,0.038034,1,5,20907,98316,10218,10218,10218,10218,0,0,0,0,1,0,780,0,0,0,0,0.001575,0,0,0,0.1487,1e-06,0.001065,0.002323,0.002788,0.476356,CG+GR+GC+T+BP with AStarand Decomp,scens/Boston_0_256-even-3.scen:,40,36.0732,0.037522,0
1,1.2e-05,0,2,1793,7460,1788,1788,1788,1788,0,0,0,0,0,0,10,0,0,0,0,2.4e-05,0,0,0,0.018453,0,0,0,0,0.029109,WDG+GR+GC+T+BP with AStarand Decomp,scens/Boston_0_256-even-6.scen:,5,0.566126,0,0.1
1,0.006373,0,4,7147,31982,3862,3862,3862,3862,0,0,0,0,0,0,105,0,0,0,0,0.000176,0,0,0,0.061835,0,0,0,0,0.163005,CG+GR+GC+T+BP with AStarand Decomp,scens/Boston_0_256-even-5.scen:,15,8.05102,0.00593,0
1,1.1e-05,0,2,1793,7460,1788,1788,1788,1788,0,0,0,0,0,0,10,0,0,0,0,1.8e-05,0,0,0,0.024305,0,0,0,0,0.029059,WDG+GR+GC+T+BP with AStarand Decomp,scens/Boston_0_256-even-6.scen:,5,0.580946,0,0.2
1,0.001863,0,1,1793,7460,1788,1788,1788,1788,0,0,0,0,0,0,0,0,0,0,0,9e-06,0,0,0,0,0,0,0,0,0.029653,WDG+GR+GC+T+BP with AStar,scens/Boston_0_256-even-6.scen:,5,0,0,0
1,0.002007,0,3,3100,12897,1545,1545,1545,1545,0,0,0,0,0,0,10,0,0,0,0,2.4e-05,0,0,0,0.020787,0,0,0,0,0.057113,WDG+GR+GC+T+BP with AStarand Decomp,scens/Boston_0_256-even-22.scen:,5,0.628137,0.001999,0
1,0.000739,0,3,2201,8619,1545,1545,1545,1545,0,0,0,0,0,0,10,0,0,0,0,1.8e-05,0,0,0,0.022628,0,0,0,0,0.039971,WDG+GR+GC+T+BP with AStarand Decomp,scens/Boston_0_256-even-22.scen:,5,0.611892,0.00073,0.1
1,0.000709,0,3,2201,8619,1545,1545,1545,1545,0,0,0,0,0,0,10,0,0,0,0,1.7e-05,0,0,0,0.020212,0,0,0,0,0.039968,WDG+GR+GC+T+BP with AStarand Decomp,scens/Boston_0_256-even-22.scen:,5,0.610242,0.0007,0.2
1,0.001747,0,1,1550,6432,1545,1545,1545,1545,0,0,0,0,0,0,0,0,0,0,0,9e-06,0,0,0,0,0,0,0,0,0.028511,WDG+GR+GC+T+BP with AStar,scens/Boston_0_256-even-22.scen:,5,0,0,0
1,1e-05,0,2,1428,6065,1423,1423,1423,1423,0,0,0,0,0,0,10,0,0,0,0,1.6e-05,0,0,0,0.016809,0,0,0,0,0.028767,WDG+GR+GC+T+BP with AStarand Decomp,scens/Boston_0_256-even-24.scen:,5,0.575563,0,0
1,1e-05,0,2,1428,6065,1423,1423,1423,1423,0,0,0,0,0,0,10,0,0,0,0,1.4e-05,0,0,0,0.017312,0,0,0,0,0.029059,WDG+GR+GC+T+BP with AStarand Decomp,scens/Boston_0_256-even-24.scen:,5,0.577838,0,0.1
