runtime,#high-level expanded,#high-level generated,#low-level expanded,#low-level generated,solution cost,min f value,root g value,root f value,#adopt bypasses,standard conflicts,rectangle conflicts,corridor conflicts,target conflicts,mutex conflicts,#merge MDDs,#solve 2 agents,#memoization,runtime of building heuristic graph,runtime of solving MVC,runtime of detecting conflicts,runtime of rectangle conflicts,runtime of corridor conflicts,runtime of mutex conflicts,runtime of building MDDs,runtime of building constraint tables,runtime of building CATs,runtime of path finding,runtime of generating child nodes,preprocessing runtime,solver name,instance name,number of agents,decompTime,MaxCompRuntime,DecompThreshold,
0.001935,0,1,1793,7460,1788,1788,1788,1788,0,0,0,0,0,0,0,0,0,0,0,9e-06,0,0,0,0,0,0,0,0,0.030862,WDG+GR+GC+T+BP with AStar,scens/Boston_0_256-even-6.scen:,5,0,0,0
0.001682,0,2,1550,6432,1545,1545,1545,1545,0,0,0,0,0,0,0,0,0,0,0,1.6e-05,0,0,0,0,0,0,0,0,0.059824,WDG+GR+GC+T+BP with AStarand Decomp,scens/Boston_0_256-even-22.scen:,5,7e-05,0.001673,0
0.00059,0,2,651,2154,1545,1545,1545,1545,0,0,0,0,0,0,0,0,0,0,0,9e-06,0,0,0,0,0,0,0,0,0.04225,WDG+GR+GC+T+BP with AStarand Decomp,scens/Boston_0_256-even-22.scen:,5,4e-05,0.00058,0.1
0.004445,0,2,2951,13151,3398,3398,3398,3398,0,0,0,0,0,0,0,0,0,0,0,0.000103,0,0,0,0,0,0,0,0,0.155991,CG+GR+GC+T+BP with AStarand Decomp,scens/Boston_0_256-even-16.scen:,15,7.1e-05,0.004381,0
0.00059,0,2,651,2154,1545,1545,1545,1545,0,0,0,0,0,0,0,0,0,0,0,9e-06,0,0,0,0,0,0,0,0,0.041143,WDG+GR+GC+T+BP with AStarand Decomp,scens/Boston_0_256-even-22.scen:,5,4.8e-05,0.00058,0.2
0.138306,6,10,37329,94805,7274,7274,7270,7274,7,0,0,2,2,0,0,8,0,0.024518,1e-05,0.000601,0,0.001687,0,0.005968,1.1e-05,0.004307,0.045147,0.050443,0.25794,WDG+GR+GC+T+BP with AStarand Decomp,scens/Boston_0_256-even-15.scen:,30,7.2e-05,0.078802,0.2
0.001669,0,1,1550,6432,1545,1545,1545,1545,0,0,0,0,0,0,0,0,0,0,0,8e-06,0,0,0,0,0,0,0,0,0.029121,WDG+GR+GC+T+BP with AStar,scens/Boston_0_256-even-22.scen:,5,0,0,0
0.001532,0,1,1428,6065,1423,1423,1423,1423,0,0,0,0,0,0,0,0,0,0,0,7e-06,0,0,0,0,0,0,0,0,0.02906,WDG+GR+GC+T+BP with AStarand Decomp,scens/Boston_0_256-even-24.scen:,5,2.3e-05,0,0
0.001613,0,1,1428,6065,1423,1423,1423,1423,0,0,0,0,0,0,0,0,0,0,0,7e-06,0,0,0,0,0,0,0,0,0.029103,WDG+GR+GC+T+BP with AStarand Decomp,scens/Boston_0_256-even-24.scen:,5,1.8e-05,0,0.1
0.004223,1,4,1671,6951,3398,3398,3398,3398,0,1,0,0,0,0,0,0,0,1e-06,1e-06,8.5e-05,0,1e-06,0,0.001678,2e-06,0.000372,0.001192,0.001448,0.109356,CG+GR+GC+T+BP with AStarand Decomp,scens/Boston_0_256-even-16.scen:,15,7.4e-05,0.001023,0.1
0.001605,0,1,1428,6065,1423,1423,1423,1423,0,0,0,0,0,0,0,0,0,0,0,7e-06,0,0,0,0,0,0,0,0,0.028908,WDG+GR+GC+T+BP with AStarand Decomp,scens/Boston_0_256-even-24.scen:,5,2.1e-05,0,0.2
0.001563,0,1,1428,6065,1423,1423,1423,1423,0,0,0,0,0,0,0,0,0,0,0,7e-06,0,0,0,0,0,0,0,0,0.029241,WDG+GR+GC+T+BP with AStar,scens/Boston_0_256-even-24.scen:,5,0,0,0
0.001146,0,1,1048,4064,1043,1043,1043,1043,0,0,0,0,0,0,0,0,0,0,0,7e-06,0,0,0,0,0,0,0,0,0.028324,WDG+GR+GC+T+BP with AStarand Decomp,scens/Boston_0_256-even-12.scen:,5,1.9e-05,0,0
0.005583,0,1,3413,15368,3398,3398,3398,3398,0,0,0,0,0,0,0,0,0,0,0,6.1e-05,0,0,0,0,0,0,0,0,0.090854,CG+GR+GC+T+BP with AStarand Decomp,scens/Boston_0_256-even-16.scen:,15,1.1e-05,0,0.2
0.001178,0,1,1048,4064,1043,1043,1043,1043,0,0,0,0,0,0,0,0,0,0,0,7e-06,0,0,0,0,0,0,0,0,0.029848,WDG+GR+GC+T+BP with AStarand Decomp,scens/Boston_0_256-even-12.scen:,5,1.8e-05,0,0.1
0.001216,0,1,1048,4064,1043,1043,1043,1043,0,0,0,0,0,0,0,0,0,0,0,6e-06,0,0,0,0,0,0,0,0,0.028785,WDG+GR+GC+T+BP with AStarand Decomp,scens/Boston_0_256-even-12.scen:,5,2.2e-05,0,0.2
0.001161,0,1,1048,4064,1043,1043,1043,1043,0,0,0,0,0,0,0,0,0,0,0,7e-06,0,0,0,0,0,0,0,0,0.028952,WDG+GR+GC+T+BP with AStar,scens/Boston_0_256-even-12.scen:,5,0,0,0
0.005681,0,1,3413,15368,3398,3398,3398,3398,0,0,0,0,0,0,0,0,0,0,0,6.1e-05,0,0,0,0,0,0,0,0,0.086014,CG+GR+GC+T+BP with AStar,scens/Boston_0_256-even-16.scen:,15,0,0,0
0.001031,0,1,986,3882,981,981,981,981,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.029586,WDG+GR+GC+T+BP with AStarand Decomp,scens/Boston_0_256-even-20.scen:,5,1.4e-05,0,0
